id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class.1,item group id,sell on google quantity
INV-0486,Pond Oil Control 50g,Facewash 50g,in_stock,,,https://luckystore.com/product/INV-0486,,,100.0,95.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0487,Go & Handsome Facewash Men 100g,Facewash 100g,in_stock,,,https://luckystore.com/product/INV-0487,,,190.0,185.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0488,Samyang Extreme Hot Chicken Ramen Noodles Cup - 70g,Samyang Extreme Hot Chicken Ramen Noodles Cup - 70g. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0488,,,190.0,190.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0489,Bashundhara Kitchen Towel ,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV-0490,Meridian Chicken Chips,Meridian Chicken Chips. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0490,,,20.0,20.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0491,Transtec Backup 10w Pin,Transtec Backup 10w Pin. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0491,,,750.0,750.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0492,Meridian Shrimp Chips,Meridian Shrimp Chips. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0492,,,20.0,20.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0493,Ponds White Beauty 100g,Facewash 100g,in_stock,,,https://luckystore.com/product/INV-0493,,,210.0,200.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0494,Ponds Oil Control 100g,Facewash 100g,in_stock,,,https://luckystore.com/product/INV-0494,,,210.0,200.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0495,Radhuni Murgi Mangsho 20gm,20gm,in_stock,,,https://luckystore.com/product/INV-0495,,,20.0,20.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0496,Domex 500ml,Dishwashing Liquid 500ml,in_stock,,,https://luckystore.com/product/INV-0496,,,130.0,125.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0497,Eggs - Red (Loose),Eggs - Red (Loose). Premium quality Dairy & Eggs available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0497,,,8.8,8.75,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0498,Maggi 4ps,Maggi 4ps. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0498,,,,,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0499,Maggi 8ps,Maggi 8ps. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0499,,,,,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0500,Magi 12ps,Magi 12ps. Premium quality Snacks available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0500,,,,,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0501,Radhuni BBQ Masala 50gm,50gm,in_stock,,,https://luckystore.com/product/INV-0501,,,80.0,80.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0502,Radhuni Chicken Tandoori 50gm,50gm,in_stock,,,https://luckystore.com/product/INV-0502,,,80.0,80.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0503,Marks Powder 15gm,15gm,in_stock,,,https://luckystore.com/product/INV-0503,,,15.0,15.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0504,AMA 3 in 1 Coffee Mix 14gm,14gm,in_stock,,,https://luckystore.com/product/INV-0504,,,10.0,10.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0505,Seylon Cha Pata 250gm,250gm,in_stock,,,https://luckystore.com/product/INV-0505,,,125.0,125.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0506,Lolly (lemon),Lolly (lemon). Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0506,,,20.0,20.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0507,Chocolate Cone,Chocolate Cone. Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0507,,,60.0,60.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0508,Lolly (orange),Lolly (orange). Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0508,,,20.0,20.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0509,Macho,Macho. Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0509,,,50.0,50.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0510,French Vanilla 1L,French Vanilla 1L. Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0510,,,465.0,500.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0511,Nescafe Creamy Latte 18g Sachet,Nescafe Creamy Latte 18g Sachet. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0511,,,20.0,20.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0512,Nestea Ice Tea 18g,Nestea Ice Tea 18g. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0512,,,20.0,20.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0513,Radhuni Panch Phoron 50gm,50gm,in_stock,,,https://luckystore.com/product/INV-0513,,,30.0,28.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0514,Dove Cream Bar 90g,Soap 90g,in_stock,,,https://luckystore.com/product/INV-0514,,,120.0,110.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0515,Dove Cream Pink Bar 90g,Soap 25g,in_stock,,,https://luckystore.com/product/INV-0515,,,120.0,110.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0516,Crunchybar,Crunchybar. Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0516,,,50.0,50.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0517,Ponds Daily 50g,Facewash,in_stock,,,https://luckystore.com/product/INV-0517,,,90.0,85.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0518,Jirashail 25KG (Nobanno),25KG Bag,in_stock,,,https://luckystore.com/product/INV-0518,,,2150.0,86.0,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0519,Radhuni Roast Masala 35gm,35gm,in_stock,,,https://luckystore.com/product/INV-0519,,,65.0,65.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0520,Fortune Mustard Oil 1L,Fortune Mustard Oil 1L. Premium quality Oil available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0520,,,350.0,350.0,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,,
INV-0521,Rupchanda Chinigura Rice 1KG,1KG Bag,in_stock,,,https://luckystore.com/product/INV-0521,,,175.0,175.0,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,,
INV-0522,Rin Powder Power Bright 1kg,Laundry Soap 1kg,in_stock,,,https://luckystore.com/product/INV-0522,,,195.0,185.3,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0523,Radhuni Gorom Masala 40gm,40gm,in_stock,,,https://luckystore.com/product/INV-0523,,,95.0,90.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0524,Firni (cup),Firni (cup). Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0524,,,70.0,70.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0525,Sneakers ,,,,,,,,130.0,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV-0526,Lifebouy Liquid Care 170ml,Handwash 170ml,in_stock,,,https://luckystore.com/product/INV-0526,,,90.0,90.0,,,,,Unilever,,,,new,,,,,,,,,,,,,,,,,,
INV-0527,Nazirshail 25KG (Rahman),25KG Bag 2225,in_stock,,,https://luckystore.com/product/INV-0527,,,2225.0,90.0,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0528,Dairy Milk 10RS,11gm,in_stock,,,https://luckystore.com/product/INV-0528,,,45.0,45.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0529,AMA Classic Coffee 1gm,1gm,in_stock,,,https://luckystore.com/product/INV-0529,,,90.0,90.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0530,Nido 3+ 350g BiB ,,,,,,,,,520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INV-0531,Cerelac Stage V Multifruit 350g,Cerelac Stage V Multifruit 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0531,,,525.0,525.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0532,Cerelac Stage II Apply Cherry 350g,Cerelac Stage II Apply Cherry 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0532,,,440.0,440.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0533,Cerelac Stage II Chicken Scoop 350g,Cerelac Stage II Chicken Scoop 350g. Premium quality Baby Care available at Lucky Store.,in_stock,,,https://luckystore.com/product/INV-0533,,,440.0,440.0,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,,
INV-0534,Katari Atob 25KG (Rahman),25KG Bag,in_stock,,,https://luckystore.com/product/INV-0534,,,2200.0,2200.0,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0535,Rupchanda Soyabean Oil 2L,2L,in_stock,,,https://luckystore.com/product/INV-0535,,,390.0,390.0,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,,
INV-0536,Rupchanda Soyabean Oil 5L,5L,in_stock,,,https://luckystore.com/product/INV-0536,,,955.0,955.0,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,,
INV-0537,Nazirshail 25KG (Rahman),25KG Bag 2225,in_stock,,,https://luckystore.com/product/INV-0537,,,2225.0,2225.0,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
INV-0538,Fortune Rice Bran Oil 5L,5L,in_stock,,,https://luckystore.com/product/INV-0538,,,1120.0,1120.0,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,,
INV-0539,Katari Atob (Rahman) Loose,50KG Bag,in_stock,,,https://luckystore.com/product/INV-0539,,,89.0,89.0,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,,
