id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class.1,item group id,sell on google quantity
TGT-LUC-001,Twinings Green Tea & Ginger 20 Bags - 40g,Twinings Green Tea & Ginger 20 Bags - 40g. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TGT-LUC-001,https://luckystore1947.vercel.app/product/TGT-LUC-001,,900 BDT,900 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Twinings Green Tea-Lucky Store-01,
TGT-LUC-002,Twinings Green Tea & lemon - 25 Bags,Twinings Green Tea & lemon - 25 Bags. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TGT-LUC-002,https://luckystore1947.vercel.app/product/TGT-LUC-002,,900 BDT,900 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Twinings Green Tea-Lucky Store-02,
TGT-LUC-003,Twinings Green Tea Earl Grey 20 Bags - 40g,Twinings Green Tea Earl Grey 20 Bags - 40g. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TGT-LUC-003,https://luckystore1947.vercel.app/product/TGT-LUC-003,,900 BDT,900 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Twinings Green Tea-Lucky Store-03,
TGT-LUC-004,Twinings Green Tea Jasmine - 25 Bags,Twinings Green Tea Jasmine - 25 Bags. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TGT-LUC-004,https://luckystore1947.vercel.app/product/TGT-LUC-004,,900 BDT,900 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Twinings Green Tea-Lucky Store-04,
TPG-LUC-001,Twinings Pure Green Tea 25 Bags - 50g,Twinings Pure Green Tea 25 Bags - 50g. Premium quality Tea & Coffee available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TPG-LUC-001,https://luckystore1947.vercel.app/product/TPG-LUC-001,,900 BDT,900 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Twinings Pure Green-Lucky Store-01,
VAN-LUC-001,Vanilla (1/2 L),Vanilla (1/2 L). Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/VAN-LUC-001,https://luckystore1947.vercel.app/product/VAN-LUC-001,,160 BDT,160 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Vanilla-Lucky Store-01,
VAC-LUC-001,Vanilla (cup),Vanilla (cup). Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/VAC-LUC-001,https://luckystore1947.vercel.app/product/VAC-LUC-001,,30 BDT,30 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Vanilla cup-Lucky Store-01,
VAK-LUC-001,Vanilla 1kg,Vanilla 1kg. Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/VAK-LUC-001,https://luckystore1947.vercel.app/product/VAK-LUC-001,,300 BDT,300 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Vanilla kg-Lucky Store-01,
VAN-LUC-002,Vanilla 1L,Vanilla 1L. Premium quality Ice Cream available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/VAN-LUC-002,https://luckystore1947.vercel.app/product/VAN-LUC-002,,300 BDT,300 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Vanilla-Lucky Store-02,
VJS-LUC-001,Vim Jumbo Size Steel Scourer - (2 Pkt Bundle),Vim Jumbo Size Steel Scourer - (2 Pkt Bundle). Premium quality Cleaning Supply available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/VJS-LUC-001,https://luckystore1947.vercel.app/product/VJS-LUC-001,,45 BDT,45 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Vim Jumbo Size-Lucky Store-01,
YLE-LUC-001,Yardley London English Blossom Deodorant Roll On - 50ml,Yardley London English Blossom Deodorant Roll On - 50ml. Premium quality Personal Care available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/YLE-LUC-001,https://luckystore1947.vercel.app/product/YLE-LUC-001,,590 BDT,590 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Yardley London English-Lucky Store-01,
AAL-LUC-001,⁠Aril Assorted Lollipop,⁠Aril Assorted Lollipop. Premium quality Chocolates & Candies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/AAL-LUC-001,https://luckystore1947.vercel.app/product/AAL-LUC-001,,5 BDT,5 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Aril Assorted Lollipop-Lucky Store-01,
DMR-LUC-002,⁠Dairy Milk Roast Almond 52gm,⁠Dairy Milk Roast Almond 52gm. Premium quality Chocolates & Candies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/DMR-LUC-002,https://luckystore1947.vercel.app/product/DMR-LUC-002,,250 BDT,250 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Dairy Milk Roast-Lucky Store-01,
SCM-LUC-001,⁠Starship Chocolate Milk 200ml,200ml,in_stock,,,https://luckystore1947.vercel.app/product/SCM-LUC-001,https://luckystore1947.vercel.app/product/SCM-LUC-001,,30 BDT,30 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Starship Chocolate Milk-Lucky Store-01,
SJC-LUC-001,⁠Starship Jhal Chanachur 300gm,Starship Jhal Chanachur 300gm. Spicy and crunchy mix.,in_stock,,,https://luckystore1947.vercel.app/product/SJC-LUC-001,https://luckystore1947.vercel.app/product/SJC-LUC-001,,100 BDT,100 BDT,,,,,Lucky Store,,,,new,,,,,,,,,,,,,,,,,Starship Jhal Chanachur-Lucky Store-01,
ATL-MIM-001,Ata - loose,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/ATL-MIM-001,https://luckystore1947.vercel.app/product/ATL-MIM-001,,49 BDT,49 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Ata loose-Mim Enterprise (Pahartali)-01,
CHB-MIM-001,Chona Boot,25KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/CHB-MIM-001,https://luckystore1947.vercel.app/product/CHB-MIM-001,,79 BDT,79 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Chona Boot-Mim Enterprise (Pahartali)-01,
GAR-MIM-001,Garlic - roshun,20KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/GAR-MIM-001,https://luckystore1947.vercel.app/product/GAR-MIM-001,,150 BDT,150 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Garlic roshun-Mim Enterprise (Pahartali)-01,
GIA-MIM-001,Ginger - ada,20KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/GIA-MIM-001,https://luckystore1947.vercel.app/product/GIA-MIM-001,,145 BDT,145 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Ginger ada-Mim Enterprise (Pahartali)-01,
JKB-MIM-001,Jirashail 25KG (Bashir),25KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/JKB-MIM-001,https://luckystore1947.vercel.app/product/JKB-MIM-001,,2025 BDT,82 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Jirashail KG Bashir-Mim Enterprise (Pahartali)-01,
KAK-MIM-001,Katari Atob 25KG (Premium),25KG Bag 2200,in_stock,,,https://luckystore1947.vercel.app/product/KAK-MIM-001,https://luckystore1947.vercel.app/product/KAK-MIM-001,,2200 BDT,89 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Katari Atob KG-Mim Enterprise (Pahartali)-01,
LMD-MIM-001,Lentils - Masur Daal,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/LMD-MIM-001,https://luckystore1947.vercel.app/product/LMD-MIM-001,,100 BDT,100 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Lentils Masur Daal-Mim Enterprise (Pahartali)-01,
MOL-MIM-001,Moida - loose,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/MOL-MIM-001,https://luckystore1947.vercel.app/product/MOL-MIM-001,,59 BDT,59 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Moida loose-Mim Enterprise (Pahartali)-01,
MOD-MIM-001,Motor Daal,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/MOD-MIM-001,https://luckystore1947.vercel.app/product/MOD-MIM-001,,70 BDT,70 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Motor Daal-Mim Enterprise (Pahartali)-01,
NKR-MIM-001,Nazirshail 25KG (Rahman),25KG Bag 2225,in_stock,,,https://luckystore1947.vercel.app/product/NKR-MIM-001,https://luckystore1947.vercel.app/product/NKR-MIM-001,,2225 BDT,90 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Nazirshail KG Rahman-Mim Enterprise (Pahartali)-01,
NKR-MIM-002,Nazirshail 25KG (Rahman),25KG Bag 2225,in_stock,,,https://luckystore1947.vercel.app/product/NKR-MIM-002,https://luckystore1947.vercel.app/product/NKR-MIM-002,,2225 BDT,2225 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Nazirshail KG Rahman-Mim Enterprise (Pahartali)-02,
ONP-MIM-001,Onions - piyaj,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/ONP-MIM-001,https://luckystore1947.vercel.app/product/ONP-MIM-001,,38 BDT,38 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Onions piyaj-Mim Enterprise (Pahartali)-01,
PAK-MIM-001,Paijam Atob 25KG (Boiled),25KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/PAK-MIM-001,https://luckystore1947.vercel.app/product/PAK-MIM-001,,25 BDT,70 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Paijam Atob KG-Mim Enterprise (Pahartali)-01,
POA-MIM-001,Potatoes - alu,60KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/POA-MIM-001,https://luckystore1947.vercel.app/product/POA-MIM-001,,18 BDT,18 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Potatoes alu-Mim Enterprise (Pahartali)-01,
SAL-MIM-001,Salt,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/SAL-MIM-001,https://luckystore1947.vercel.app/product/SAL-MIM-001,,40 BDT,40 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Salt-Mim Enterprise (Pahartali)-01,
SRA-MIM-001,Shukran Rice Atosh 50KG,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/SRA-MIM-001,https://luckystore1947.vercel.app/product/SRA-MIM-001,,2675 BDT,56 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Shukran Rice Atosh-Mim Enterprise (Pahartali)-01,
SUG-MIM-001,Sugar,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/SUG-MIM-001,https://luckystore1947.vercel.app/product/SUG-MIM-001,,104 BDT,104 BDT,,,,,Mim Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Sugar-Mim Enterprise (Pahartali)-01,
BCC-OLY-001,Bourbon Cookies -Classic Pack,Bourbon Cookies -Classic Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/BCC-OLY-001,https://luckystore1947.vercel.app/product/BCC-OLY-001,,150 BDT,130 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Bourbon Cookies Classic-Olympic Industries Limited-01,
CPC-OLY-001,Chocolate Plus - Classic Pack,Chocolate Plus Classic Pack. Chocolate flavored biscuits.,in_stock,,,https://luckystore1947.vercel.app/product/CPC-OLY-001,https://luckystore1947.vercel.app/product/CPC-OLY-001,,10 BDT,10 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Chocolate Plus Classic-Olympic Industries Limited-01,
DSP-OLY-001,Digestive -Standard Pack,Digestive -Standard Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/DSP-OLY-001,https://luckystore1947.vercel.app/product/DSP-OLY-001,https://luckystore1947.vercel.app/logo.png,30 BDT,30 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,DIG-STD-PACK,
EPF-OLY-001,Energy Plus - Family Pack,Check these products if Price & Quantity is matching,in_stock,,,https://luckystore1947.vercel.app/product/EPF-OLY-001,https://luckystore1947.vercel.app/product/EPF-OLY-001,,50 BDT,50 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Energy Plus Family-Olympic Industries Limited-01,
EPS-OLY-001,Energy Plus - Standard Pack,Energy Plus - Standard Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/EPS-OLY-001,https://luckystore1947.vercel.app/product/EPS-OLY-001,,15 BDT,15 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Energy Plus Standard-Olympic Industries Limited-01,
FMN-OLY-001,Foodie Masala Noodles 12 Pack,Foodie Masala Noodles 12 Pack. Premium quality Packaged Food available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/FMN-OLY-001,https://luckystore1947.vercel.app/product/FMN-OLY-001,,170 BDT,170 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Foodie Masala Noodles-Olympic Industries Limited-01,
FMN-OLY-002,Foodie Masala Noodles 8 Pack,Foodie Masala Noodles 8 pack. Quick and delicious masala noodles.,in_stock,,,https://luckystore1947.vercel.app/product/FMN-OLY-002,https://luckystore1947.vercel.app/product/FMN-OLY-002,,120 BDT,120 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Foodie Masala Noodles-Olympic Industries Limited-02,
HCC-OLY-001,Hello Cookies - Classic Pack,Hello Cookies - Classic Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/HCC-OLY-001,https://luckystore1947.vercel.app/product/HCC-OLY-001,,10 BDT,10 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Hello Cookies Classic-Olympic Industries Limited-01,
HCF-OLY-001,Hello Cookies - Family Pack,Hello Cookies - Family Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/HCF-OLY-001,https://luckystore1947.vercel.app/product/HCF-OLY-001,,50 BDT,50 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Hello Cookies Family-Olympic Industries Limited-01,
KCC-OLY-001,Knock Chocolate Cream,1 Carton,in_stock,,,https://luckystore1947.vercel.app/product/KCC-OLY-001,https://luckystore1947.vercel.app/product/KCC-OLY-001,,15 BDT,800 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Knock Chocolate Cream-Olympic Industries Limited-01,
KMC-OLY-001,Knock Milk Cream,1 Carton,in_stock,,,https://luckystore1947.vercel.app/product/KMC-OLY-001,https://luckystore1947.vercel.app/product/KMC-OLY-001,,15 BDT,800 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Knock Milk Cream-Olympic Industries Limited-01,
KSC-OLY-001,Knock Strawberry Cream,1 Carton,in_stock,,,https://luckystore1947.vercel.app/product/KSC-OLY-001,https://luckystore1947.vercel.app/product/KSC-OLY-001,,15 BDT,800 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Knock Strawberry Cream-Olympic Industries Limited-01,
KOC-OLY-001,Kopi - Candy,1 Jar,in_stock,,,https://luckystore1947.vercel.app/product/KOC-OLY-001,https://luckystore1947.vercel.app/product/KOC-OLY-001,,2 BDT,350 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Kopi Candy-Olympic Industries Limited-01,
LFP-OLY-001,Lexus - Family Pack,Lexus - Family Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/LFP-OLY-001,https://luckystore1947.vercel.app/product/LFP-OLY-001,,100 BDT,25 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Lexus Family Pack-Olympic Industries Limited-01,
MMF-OLY-001,Milk Mary - Family Pack,Milk Mary - Family Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/MMF-OLY-001,https://luckystore1947.vercel.app/product/MMF-OLY-001,,50 BDT,50 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Milk Mary Family-Olympic Industries Limited-01,
MPC-OLY-001,Milk Plus - Classic Pack,Milk Plus Classic Pack. Milky and sweet biscuits.,in_stock,,,https://luckystore1947.vercel.app/product/MPC-OLY-001,https://luckystore1947.vercel.app/product/MPC-OLY-001,,10 BDT,10 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Milk Plus Classic-Olympic Industries Limited-01,
NFP-OLY-001,Nutty - Family Pack,Nutty - Family Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/NFP-OLY-001,https://luckystore1947.vercel.app/product/NFP-OLY-001,,50 BDT,50 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Nutty Family Pack-Olympic Industries Limited-01,
NSP-OLY-001,Nutty - Standard Pack,Nutty - Standard Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/NSP-OLY-001,https://luckystore1947.vercel.app/product/NSP-OLY-001,,15 BDT,15 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Nutty Standard Pack-Olympic Industries Limited-01,
OBF-OLY-001,Orange Biscuit - Family Pack,Orange Biscuit - Family Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/OBF-OLY-001,https://luckystore1947.vercel.app/product/OBF-OLY-001,,40 BDT,40 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Orange Biscuit Family-Olympic Industries Limited-01,
OBS-OLY-001,Orange Biscuit - Standard Pack,Orange Biscuit Standard Pack. Price written 4*24 but charged 8*24 - please check.,in_stock,,,https://luckystore1947.vercel.app/product/OBS-OLY-001,https://luckystore1947.vercel.app/product/OBS-OLY-001,,5 BDT,5 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Orange Biscuit Standard-Olympic Industries Limited-01,
PMM-OLY-001,Pulse - Mango Masala,1 Jar,in_stock,,,https://luckystore1947.vercel.app/product/PMM-OLY-001,https://luckystore1947.vercel.app/product/PMM-OLY-001,,2 BDT,350 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Pulse Mango Masala-Olympic Industries Limited-01,
PMM-OLY-002,Pulse - Mango Masala,1 Jar,in_stock,,,https://luckystore1947.vercel.app/product/PMM-OLY-002,https://luckystore1947.vercel.app/product/PMM-OLY-002,,2 BDT,8 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Pulse Mango Masala-Olympic Industries Limited-02,
SCS-OLY-001,Solecti Cookies - Standard Pack,Solecti Cookies Standard Pack. Check the name - delicious cookies.,in_stock,,,https://luckystore1947.vercel.app/product/SCS-OLY-001,https://luckystore1947.vercel.app/product/SCS-OLY-001,,20 BDT,20 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Solecti Cookies Standard-Olympic Industries Limited-01,
TFP-OLY-001,Tip - Family Pack,Tip - Family Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TFP-OLY-001,https://luckystore1947.vercel.app/product/TFP-OLY-001,,60 BDT,60 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Tip Family Pack-Olympic Industries Limited-01,
TSP-OLY-001,Tip -Standard Pack,Tip -Standard Pack. Premium quality Biscuits & Cookies available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/TSP-OLY-001,https://luckystore1947.vercel.app/product/TSP-OLY-001,,15 BDT,15 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Tip Standard Pack-Olympic Industries Limited-01,
TOC-OLY-001,Toffeeto Chocolate,1 Jar,in_stock,,,https://luckystore1947.vercel.app/product/TOC-OLY-001,https://luckystore1947.vercel.app/product/TOC-OLY-001,,450 BDT,450 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Toffeeto Chocolate-Olympic Industries Limited-01,
VPB-OLY-001,Volt Pencil Battery UM-3,Volt Pencil Battery UM-3. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/VPB-OLY-001,https://luckystore1947.vercel.app/product/VPB-OLY-001,,20 BDT,20 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Volt Pencil Battery-Olympic Industries Limited-01,
VPB-OLY-002,Volt Pencil Battery UM-4,Volt Pencil Battery UM-4. Premium quality Electronics available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/VPB-OLY-002,https://luckystore1947.vercel.app/product/VPB-OLY-002,,30 BDT,30 BDT,,,,,Olympic Industries Limited,,,,new,,,,,,,,,,,,,,,,,Volt Pencil Battery-Olympic Industries Limited-02,
FBR-RUP-001,Fortune Basmati Rice 1KG,1KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/FBR-RUP-001,https://luckystore1947.vercel.app/product/FBR-RUP-001,,400 BDT,400 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Fortune Basmati Rice-Rupchanda-01,
FMO-RUP-001,Fortune Mustard Oil 1L,Fortune Mustard Oil 1L. Premium quality Oil available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/FMO-RUP-001,https://luckystore1947.vercel.app/product/FMO-RUP-001,,350 BDT,350 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Fortune Mustard Oil-Rupchanda-01,
FMO-RUP-002,Fortune Mustard Oil 5L,Fortune Mustard Oil 5L. Premium quality Oil available at Lucky Store.,in_stock,,,https://luckystore1947.vercel.app/product/FMO-RUP-002,https://luckystore1947.vercel.app/product/FMO-RUP-002,,1200 BDT,1200 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Fortune Mustard Oil-Rupchanda-02,
FRB-RUP-001,Fortune Rice Bran Oil 2L,2L,in_stock,,,https://luckystore1947.vercel.app/product/FRB-RUP-001,https://luckystore1947.vercel.app/product/FRB-RUP-001,,458 BDT,458 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Fortune Rice Bran-Rupchanda-01,
FRB-RUP-002,Fortune Rice Bran Oil 5L,5L,in_stock,,,https://luckystore1947.vercel.app/product/FRB-RUP-002,https://luckystore1947.vercel.app/product/FRB-RUP-002,,1120 BDT,1120 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Fortune Rice Bran-Rupchanda-02,
KPS-RUP-001,Kings Pure Sunflower Oil 2L,Kings Pure Sunflower Oil 2L. Pure and healthy sunflower oil.,in_stock,,,https://luckystore1947.vercel.app/product/KPS-RUP-001,https://luckystore1947.vercel.app/product/KPS-RUP-001,,800 BDT,800 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Kings Pure Sunflower-Rupchanda-01,
RCR-RUP-001,Rupchanda Chinigura Rice 1KG,1KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/RCR-RUP-001,https://luckystore1947.vercel.app/product/RCR-RUP-001,,175 BDT,175 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Rupchanda Chinigura Rice-Rupchanda-01,
RSO-RUP-001,Rupchanda Soyabean Oil 1L,1L,in_stock,,,https://luckystore1947.vercel.app/product/RSO-RUP-001,https://luckystore1947.vercel.app/product/RSO-RUP-001,,195 BDT,195 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Rupchanda Soyabean Oil-Rupchanda-01,
RSO-RUP-002,Rupchanda Soyabean Oil 2L,2L,in_stock,,,https://luckystore1947.vercel.app/product/RSO-RUP-002,https://luckystore1947.vercel.app/product/RSO-RUP-002,,390 BDT,390 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Rupchanda Soyabean Oil-Rupchanda-02,
RSO-RUP-003,Rupchanda Soyabean Oil 5L,5L,in_stock,,,https://luckystore1947.vercel.app/product/RSO-RUP-003,https://luckystore1947.vercel.app/product/RSO-RUP-003,,955 BDT,955 BDT,,,,,Rupchanda,,,,new,,,,,,,,,,,,,,,,,Rupchanda Soyabean Oil-Rupchanda-03,
ACK-SME-001,ACI Chinigura 50KG Loose,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/ACK-SME-001,https://luckystore1947.vercel.app/product/ACK-SME-001,,165 BDT,165 BDT,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,ACI Chinigura KG-S.M Enterprise (Pahartali)-01,
BGB-SME-001,Basmati (Golden) Banglamoti Loose,25KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/BGB-SME-001,https://luckystore1947.vercel.app/product/BGB-SME-001,,100 BDT,100 BDT,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Basmati Golden Banglamoti-S.M Enterprise (Pahartali)-01,
JNL-SME-001,Jirashail (Nobanno) Loose,50KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/JNL-SME-001,https://luckystore1947.vercel.app/product/JNL-SME-001,,86 BDT,86 BDT,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Jirashail Nobanno Loose-S.M Enterprise (Pahartali)-01,
JKN-SME-001,Jirashail 25KG (Nobanno),25KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/JKN-SME-001,https://luckystore1947.vercel.app/product/JKN-SME-001,,2150 BDT,2150 BDT,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Jirashail KG Nobanno-S.M Enterprise (Pahartali)-01,
JKN-SME-002,Jirashail 25KG (Nobanno),25KG Bag,in_stock,,,https://luckystore1947.vercel.app/product/JKN-SME-002,https://luckystore1947.vercel.app/product/JKN-SME-002,,2150 BDT,86 BDT,,,,,S.M Enterprise (Pahartali),,,,new,,,,,,,,,,,,,,,,,Jirashail KG Nobanno-S.M Enterprise (Pahartali)-02,
